user_id,signup_date,device_type,acquisition_channel,region,age_group
1550,2025-03-02,Web,Organic,Midwest,25-34
1551,2025-01-19,Android,Organic,South,25-34
1552,2025-03-17,Android,Organic,Northeast,25-34
1553,2025-01-09,iOS,Organic,Midwest,35-44
1554,2025-03-12,Web,Organic,Midwest,18-24
1555,2025-01-28,Web,Organic,West,35-44
1556,2025-03-19,Android,Paid Social,West,25-34
1557,2025-02-21,iOS,Organic,West,35-44
1558,2025-03-24,iOS,Organic,South,35-44
1559,2025-01-16,iOS,Organic,Northeast,25-34
1560,2025-03-10,iOS,Referral,West,35-44
1561,2025-01-12,iOS,Search,West,18-24
1562,2025-01-25,Web,Referral,West,35-44
1563,2025-02-21,Android,Referral,Northeast,25-34
1564,2025-03-26,iOS,Paid Social,Northeast,25-34
1565,2025-02-22,iOS,Referral,West,35-44
1566,2025-01-23,iOS,Paid Social,West,35-44
1567,2025-01-16,iOS,Organic,Midwest,18-24
1568,2025-02-26,iOS,Organic,West,35-44
1569,2025-02-08,iOS,Organic,South,25-34
1570,2025-02-22,Android,Search,South,25-34
1571,2025-02-11,Web,Paid Social,West,35-44
1572,2025-02-27,iOS,Referral,Northeast,25-34
1573,2025-02-08,iOS,Organic,Midwest,25-34
1574,2025-01-14,Android,Paid Social,Northeast,35-44
1575,2025-01-05,iOS,Organic,West,18-24
1576,2025-02-04,iOS,Organic,South,35-44
1577,2025-03-28,Android,Referral,Midwest,18-24
1578,2025-03-16,iOS,Paid Social,Northeast,18-24
1579,2025-01-18,Android,Organic,Northeast,18-24
1580,2025-03-17,Android,Referral,West,25-34
1581,2025-01-09,iOS,Organic,Midwest,35-44
1582,2025-03-15,iOS,Search,South,18-24
1583,2025-02-27,Android,Organic,West,18-24
1584,2025-01-17,iOS,Organic,Midwest,45-54
1585,2025-01-07,iOS,Organic,Northeast,18-24
1586,2025-02-15,Android,Organic,West,35-44
1587,2025-01-13,Android,Organic,Northeast,18-24
1588,2025-02-09,iOS,Paid Social,Northeast,35-44
1589,2025-02-11,Android,Search,West,25-34
1590,2025-01-09,iOS,Referral,West,35-44
1591,2025-02-19,Android,Organic,West,35-44
1592,2025-01-27,Android,Paid Social,West,25-34
1593,2025-03-07,Android,Organic,West,18-24
1594,2025-01-05,Android,Organic,Northeast,35-44
1595,2025-01-29,Web,Referral,South,25-34
1596,2025-02-06,iOS,Paid Social,South,18-24
1597,2025-02-07,Android,Organic,West,18-24
1598,2025-03-24,iOS,Organic,Northeast,35-44
1599,2025-01-08,iOS,Search,South,25-34
1600,2025-03-06,iOS,Organic,South,25-34
1601,2025-03-27,Web,Paid Social,South,25-34
1602,2025-01-17,Web,Paid Social,Northeast,35-44
1603,2025-03-12,iOS,Organic,West,45-54
1604,2025-03-30,iOS,Organic,West,45-54
1605,2025-02-14,Android,Paid Social,West,18-24
1606,2025-01-04,iOS,Referral,Midwest,35-44
1607,2025-02-05,iOS,Paid Social,Midwest,25-34
1608,2025-03-11,Android,Paid Social,Midwest,25-34
1609,2025-01-31,Android,Search,Northeast,25-34
1610,2025-01-19,Web,Referral,South,18-24
1611,2025-03-02,iOS,Paid Social,South,45-54
1612,2025-02-23,iOS,Paid Social,Northeast,18-24
1613,2025-02-08,Android,Paid Social,Northeast,35-44
1614,2025-03-15,Android,Referral,West,35-44
1615,2025-03-31,Android,Paid Social,West,35-44
1616,2025-01-19,Android,Paid Social,Midwest,18-24
1617,2025-02-08,iOS,Organic,Midwest,25-34
1618,2025-03-08,Android,Paid Social,Northeast,35-44
1619,2025-02-14,iOS,Organic,Midwest,25-34
1620,2025-01-13,iOS,Organic,South,25-34
1621,2025-02-27,Android,Organic,Northeast,25-34
1622,2025-01-20,iOS,Paid Social,Northeast,25-34
1623,2025-03-13,iOS,Paid Social,South,35-44
1624,2025-03-02,Android,Organic,West,25-34
1625,2025-02-08,Android,Paid Social,West,25-34
1626,2025-01-01,Android,Paid Social,South,25-34
1627,2025-01-03,iOS,Organic,South,25-34
1628,2025-03-18,Android,Referral,Midwest,18-24
1629,2025-03-03,iOS,Referral,Northeast,25-34
1630,2025-03-04,iOS,Referral,Midwest,25-34
1631,2025-01-25,Web,Paid Social,South,25-34
1632,2025-02-25,Android,Paid Social,Midwest,25-34
1633,2025-02-02,Android,Organic,South,25-34
1634,2025-02-07,iOS,Organic,Midwest,25-34
1635,2025-01-06,Android,Organic,Midwest,18-24
1636,2025-02-27,Android,Search,West,45-54
1637,2025-02-13,Android,Organic,South,25-34
1638,2025-02-14,Android,Organic,Midwest,18-24
1639,2025-02-01,iOS,Search,Northeast,18-24
1640,2025-02-14,iOS,Search,Midwest,45-54
1641,2025-03-02,Android,Referral,Midwest,18-24
1642,2025-02-16,iOS,Organic,Northeast,35-44
1643,2025-01-21,iOS,Organic,South,18-24
1644,2025-03-21,Web,Paid Social,West,45-54
1645,2025-03-26,Android,Organic,West,35-44
1646,2025-03-16,Android,Organic,West,25-34
1647,2025-02-05,Android,Paid Social,Northeast,18-24
1648,2025-01-19,Android,Search,Midwest,25-34
1649,2025-01-20,iOS,Organic,South,25-34
1650,2025-02-26,iOS,Referral,Midwest,25-34
1651,2025-01-18,iOS,Referral,West,25-34
1652,2025-02-16,iOS,Organic,Midwest,18-24
1653,2025-02-18,Android,Referral,Northeast,25-34
1654,2025-01-14,iOS,Organic,Northeast,25-34
1655,2025-01-15,Android,Organic,South,25-34
1656,2025-01-31,iOS,Referral,South,18-24
1657,2025-01-01,iOS,Organic,West,45-54
1658,2025-02-23,iOS,Search,South,25-34
1659,2025-01-03,iOS,Organic,Midwest,35-44
1660,2025-01-16,iOS,Paid Social,Northeast,25-34
1661,2025-03-28,iOS,Paid Social,Northeast,18-24
1662,2025-02-26,iOS,Organic,Northeast,25-34
1663,2025-03-16,Android,Organic,South,25-34
1664,2025-01-12,iOS,Paid Social,Northeast,35-44
1665,2025-03-15,iOS,Referral,Northeast,35-44
1666,2025-01-16,Android,Referral,Northeast,25-34
1667,2025-03-13,iOS,Paid Social,West,45-54
1668,2025-03-17,Android,Referral,West,25-34
1669,2025-01-24,Android,Referral,South,45-54
1670,2025-01-28,iOS,Referral,Northeast,45-54
1671,2025-01-08,Android,Paid Social,South,18-24
1672,2025-02-05,iOS,Paid Social,Northeast,25-34
1673,2025-03-31,Android,Referral,Northeast,25-34
1674,2025-01-08,iOS,Paid Social,Northeast,35-44
1675,2025-02-27,Android,Referral,South,25-34
1676,2025-03-01,iOS,Paid Social,South,45-54
1677,2025-02-19,Android,Organic,Northeast,35-44
1678,2025-01-28,Android,Organic,Midwest,18-24
1679,2025-02-10,iOS,Paid Social,South,18-24
1680,2025-03-05,iOS,Paid Social,West,35-44
1681,2025-01-27,Android,Referral,South,18-24
1682,2025-03-04,Android,Organic,Northeast,35-44
1683,2025-01-17,iOS,Referral,Midwest,25-34
1684,2025-03-14,Android,Search,Northeast,25-34
1685,2025-02-02,Web,Organic,West,18-24
1686,2025-03-25,Android,Search,South,35-44
1687,2025-03-18,iOS,Search,South,18-24
1688,2025-01-29,Android,Referral,Northeast,35-44
1689,2025-01-13,iOS,Referral,Northeast,25-34
1690,2025-02-15,Web,Search,West,35-44
1691,2025-02-04,Android,Paid Social,Midwest,25-34
1692,2025-01-06,iOS,Organic,West,18-24
1693,2025-03-23,Android,Referral,Midwest,35-44
1694,2025-03-10,iOS,Paid Social,South,18-24
1695,2025-02-16,Web,Paid Social,Midwest,25-34
1696,2025-01-25,Web,Organic,Midwest,18-24
1697,2025-03-07,Android,Referral,South,35-44
1698,2025-01-10,iOS,Organic,South,45-54
1699,2025-02-25,Android,Search,South,25-34
1700,2025-01-30,iOS,Organic,West,25-34
1701,2025-01-05,iOS,Organic,South,35-44
1702,2025-02-02,Android,Paid Social,Northeast,18-24
1703,2025-03-06,iOS,Organic,South,45-54
1704,2025-01-18,iOS,Referral,South,18-24
1705,2025-02-18,Web,Search,South,45-54
1706,2025-01-11,iOS,Referral,Midwest,35-44
1707,2025-03-26,iOS,Organic,West,35-44
1708,2025-01-26,Web,Organic,South,35-44
1709,2025-03-04,iOS,Referral,West,25-34
1710,2025-03-30,Android,Search,Northeast,25-34
1711,2025-03-27,Web,Paid Social,Northeast,18-24
1712,2025-02-28,Web,Paid Social,South,25-34
1713,2025-01-27,Android,Organic,Northeast,25-34
1714,2025-02-18,iOS,Search,West,35-44
1715,2025-03-18,iOS,Paid Social,Midwest,25-34
1716,2025-02-02,Android,Organic,South,18-24
1717,2025-01-01,Android,Organic,Northeast,25-34
1718,2025-01-21,Android,Search,West,35-44
1719,2025-02-24,iOS,Organic,West,18-24
1720,2025-01-06,iOS,Organic,Northeast,25-34
1721,2025-03-22,iOS,Paid Social,West,35-44
1722,2025-03-10,Android,Organic,West,25-34
1723,2025-01-05,iOS,Organic,South,25-34
1724,2025-01-03,Web,Referral,West,25-34
1725,2025-02-22,Android,Search,Northeast,35-44
1726,2025-01-23,iOS,Referral,South,25-34
1727,2025-02-22,Android,Search,Northeast,35-44
1728,2025-02-06,iOS,Paid Social,Midwest,18-24
1729,2025-03-15,Android,Referral,Northeast,35-44
1730,2025-03-15,Android,Paid Social,Northeast,25-34
1731,2025-03-24,Android,Referral,South,25-34
1732,2025-01-17,Android,Search,West,25-34
1733,2025-03-26,iOS,Organic,Northeast,25-34
1734,2025-03-19,iOS,Paid Social,South,18-24
1735,2025-03-14,Android,Paid Social,Midwest,35-44
1736,2025-01-01,iOS,Organic,South,25-34
1737,2025-02-20,iOS,Organic,South,45-54
1738,2025-02-14,iOS,Referral,West,35-44
1739,2025-03-18,Android,Search,Northeast,25-34
1740,2025-01-04,iOS,Paid Social,Midwest,35-44
1741,2025-03-03,Android,Organic,South,25-34
1742,2025-03-06,Web,Organic,Northeast,18-24
1743,2025-02-01,iOS,Search,Northeast,45-54
1744,2025-02-03,iOS,Paid Social,South,35-44
1745,2025-03-13,iOS,Organic,Northeast,25-34
1746,2025-02-08,Android,Paid Social,South,25-34
1747,2025-01-26,iOS,Organic,South,25-34
1748,2025-02-03,iOS,Paid Social,South,45-54
1749,2025-02-23,iOS,Search,Midwest,18-24
1750,2025-01-03,Android,Paid Social,South,25-34
1751,2025-02-19,iOS,Referral,West,25-34
1752,2025-01-12,Android,Paid Social,Northeast,25-34
1753,2025-03-06,Web,Referral,Midwest,25-34
1754,2025-02-23,iOS,Referral,Northeast,18-24
1755,2025-01-05,Android,Organic,Midwest,18-24
1756,2025-02-26,iOS,Paid Social,West,25-34
1757,2025-01-17,Android,Organic,Midwest,45-54
1758,2025-02-16,Android,Referral,Midwest,18-24
1759,2025-01-23,Android,Paid Social,Midwest,35-44
1760,2025-03-20,iOS,Search,Northeast,35-44
1761,2025-03-26,iOS,Organic,South,35-44
1762,2025-01-14,iOS,Referral,Northeast,35-44
1763,2025-03-07,iOS,Referral,South,25-34
1764,2025-03-16,iOS,Referral,Northeast,18-24
1765,2025-02-20,iOS,Organic,West,25-34
1766,2025-02-07,iOS,Paid Social,West,25-34
1767,2025-03-05,iOS,Referral,Midwest,35-44
1768,2025-02-07,Android,Organic,West,25-34
1769,2025-02-19,Android,Organic,Midwest,35-44
1770,2025-03-23,iOS,Paid Social,South,18-24
1771,2025-01-30,iOS,Paid Social,West,45-54
1772,2025-03-20,iOS,Organic,South,25-34
1773,2025-02-20,Web,Organic,Northeast,25-34
1774,2025-03-04,iOS,Organic,South,25-34
1775,2025-02-21,Android,Referral,Northeast,35-44
1776,2025-02-07,Web,Referral,South,25-34
1777,2025-03-29,Android,Referral,South,45-54
1778,2025-03-20,Android,Search,West,45-54
1779,2025-01-30,Android,Paid Social,South,35-44
1780,2025-02-20,Web,Organic,West,18-24
1781,2025-03-22,Android,Organic,West,35-44
1782,2025-01-05,Android,Organic,Midwest,35-44
1783,2025-01-29,Android,Search,Midwest,18-24
1784,2025-01-04,Android,Paid Social,Northeast,18-24
1785,2025-01-10,Android,Organic,South,18-24
1786,2025-02-25,iOS,Paid Social,Northeast,18-24
1787,2025-01-17,iOS,Paid Social,South,25-34
1788,2025-03-15,iOS,Referral,Midwest,45-54
1789,2025-01-17,iOS,Organic,Midwest,25-34
1790,2025-03-25,iOS,Search,South,25-34
1791,2025-03-29,iOS,Paid Social,South,45-54
1792,2025-03-10,Android,Organic,Midwest,25-34
1793,2025-02-03,iOS,Search,Midwest,35-44
1794,2025-01-06,Android,Organic,Northeast,25-34
1795,2025-02-22,iOS,Search,Midwest,25-34
1796,2025-03-07,iOS,Search,South,25-34
1797,2025-03-18,Android,Referral,Northeast,25-34
1798,2025-02-12,Android,Referral,South,18-24
1799,2025-03-16,iOS,Organic,West,35-44
1800,2025-01-23,Android,Search,Northeast,25-34
1801,2025-02-24,Android,Paid Social,South,35-44
1802,2025-03-21,iOS,Referral,Midwest,25-34
1803,2025-03-16,iOS,Search,West,18-24
1804,2025-01-16,Web,Search,South,35-44
1805,2025-01-08,Android,Referral,Northeast,18-24
1806,2025-01-04,Android,Organic,South,35-44
1807,2025-01-04,Android,Search,West,45-54
1808,2025-02-25,iOS,Paid Social,Northeast,35-44
1809,2025-01-25,iOS,Search,West,18-24
1810,2025-03-08,iOS,Referral,South,25-34
1811,2025-03-08,Android,Organic,Midwest,35-44
1812,2025-01-27,Android,Paid Social,Midwest,35-44
1813,2025-02-01,Android,Paid Social,South,18-24
1814,2025-02-19,iOS,Referral,South,25-34
1815,2025-03-02,iOS,Organic,South,25-34
1816,2025-02-20,Android,Paid Social,Northeast,18-24
1817,2025-01-19,Android,Organic,West,25-34
1818,2025-01-21,Android,Referral,West,25-34
1819,2025-01-05,iOS,Paid Social,West,35-44
1820,2025-03-23,Android,Organic,South,45-54
1821,2025-02-11,iOS,Organic,West,25-34
1822,2025-03-02,Web,Organic,South,25-34
1823,2025-01-22,iOS,Paid Social,Northeast,25-34
1824,2025-01-21,Android,Organic,Midwest,45-54
1825,2025-03-11,iOS,Organic,South,45-54
1826,2025-01-01,Web,Search,South,45-54
1827,2025-01-05,Android,Search,Midwest,35-44
1828,2025-01-12,iOS,Paid Social,Midwest,25-34
1829,2025-03-31,iOS,Search,Northeast,35-44
1830,2025-02-15,iOS,Organic,West,25-34
1831,2025-02-03,iOS,Paid Social,South,25-34
1832,2025-02-18,Web,Paid Social,West,35-44
1833,2025-03-19,iOS,Paid Social,South,18-24
1834,2025-03-31,Android,Paid Social,Northeast,18-24
1835,2025-02-14,Android,Paid Social,Midwest,25-34
1836,2025-01-27,Android,Paid Social,Northeast,25-34
1837,2025-03-14,iOS,Referral,Midwest,35-44
1838,2025-01-26,iOS,Organic,West,18-24
1839,2025-02-16,Android,Organic,West,18-24
1840,2025-03-27,Web,Organic,Northeast,18-24
1841,2025-02-25,iOS,Organic,Midwest,18-24
1842,2025-03-04,iOS,Paid Social,Northeast,18-24
1843,2025-02-17,Android,Organic,Midwest,35-44
1844,2025-03-02,Web,Search,Midwest,25-34
1845,2025-03-22,iOS,Organic,West,35-44
1846,2025-01-26,iOS,Organic,West,45-54
1847,2025-02-05,Android,Referral,Midwest,35-44
1848,2025-01-01,iOS,Organic,Midwest,18-24
1849,2025-01-08,iOS,Paid Social,Midwest,18-24
1850,2025-02-21,Android,Referral,West,35-44
1851,2025-03-20,Web,Organic,West,25-34
1852,2025-02-16,iOS,Organic,South,35-44
1853,2025-02-25,Android,Paid Social,Midwest,35-44
1854,2025-03-27,Android,Organic,South,45-54
1855,2025-01-14,Android,Organic,Midwest,45-54
1856,2025-03-31,Android,Organic,West,25-34
1857,2025-01-28,Android,Organic,South,25-34
1858,2025-03-28,iOS,Paid Social,South,45-54
1859,2025-03-19,Android,Referral,Northeast,25-34
1860,2025-03-29,Android,Paid Social,Midwest,18-24
1861,2025-01-02,Android,Organic,West,25-34
1862,2025-01-26,Android,Organic,Northeast,25-34
1863,2025-01-14,iOS,Search,Northeast,35-44
1864,2025-02-28,Android,Paid Social,Midwest,35-44
1865,2025-02-25,Android,Search,Northeast,25-34
1866,2025-01-07,iOS,Paid Social,Midwest,45-54
1867,2025-01-03,Android,Paid Social,Northeast,35-44
1868,2025-01-23,iOS,Paid Social,Midwest,25-34
1869,2025-01-18,iOS,Organic,West,25-34
1870,2025-02-07,iOS,Paid Social,Midwest,25-34
1871,2025-01-15,iOS,Paid Social,Midwest,35-44
1872,2025-03-05,iOS,Organic,South,18-24
1873,2025-03-30,Android,Organic,West,25-34
1874,2025-01-28,iOS,Referral,West,35-44
1875,2025-03-15,Android,Search,West,25-34
1876,2025-02-08,Android,Paid Social,Northeast,25-34
1877,2025-02-26,Android,Organic,South,18-24
1878,2025-01-17,Android,Organic,West,25-34
1879,2025-03-27,iOS,Referral,Northeast,35-44
1880,2025-03-31,Android,Organic,Northeast,25-34
1881,2025-02-13,iOS,Search,Northeast,18-24
1882,2025-01-25,Android,Organic,South,35-44
1883,2025-01-17,Web,Paid Social,Northeast,45-54
1884,2025-01-13,iOS,Paid Social,South,25-34
1885,2025-03-25,iOS,Referral,Midwest,18-24
1886,2025-01-25,Android,Paid Social,Northeast,25-34
1887,2025-03-09,Android,Paid Social,West,35-44
1888,2025-01-10,Android,Search,Northeast,18-24
1889,2025-03-08,iOS,Organic,Midwest,25-34
1890,2025-01-18,Android,Search,Midwest,25-34
1891,2025-03-27,iOS,Organic,Northeast,18-24
1892,2025-02-03,Android,Referral,Midwest,35-44
1893,2025-01-08,Web,Paid Social,South,35-44
1894,2025-02-09,Android,Organic,South,35-44
1895,2025-03-24,Android,Search,Northeast,18-24
1896,2025-02-11,iOS,Organic,South,18-24
1897,2025-02-10,Android,Organic,South,25-34
1898,2025-01-06,Android,Paid Social,West,25-34
1899,2025-02-21,iOS,Paid Social,Northeast,18-24
1900,2025-01-26,Android,Paid Social,Midwest,18-24
1901,2025-03-05,iOS,Organic,Northeast,18-24
1902,2025-02-28,Android,Organic,South,45-54
1903,2025-02-25,Android,Organic,West,35-44
1904,2025-02-28,Android,Organic,Northeast,45-54
1905,2025-03-11,iOS,Paid Social,Northeast,18-24
1906,2025-02-02,Android,Referral,South,45-54
1907,2025-02-22,Android,Search,South,18-24
1908,2025-01-22,Web,Referral,Northeast,25-34
1909,2025-01-21,iOS,Organic,South,35-44
1910,2025-03-11,iOS,Paid Social,South,25-34
1911,2025-03-11,Android,Organic,South,25-34
1912,2025-01-04,iOS,Organic,South,18-24
1913,2025-03-16,Android,Paid Social,South,18-24
1914,2025-03-03,Android,Organic,West,25-34
1915,2025-03-03,Android,Organic,South,35-44
1916,2025-01-24,Android,Search,Midwest,35-44
1917,2025-02-24,Android,Paid Social,Northeast,25-34
1918,2025-01-09,iOS,Paid Social,West,25-34
1919,2025-01-03,iOS,Organic,West,18-24
1920,2025-01-31,iOS,Organic,South,18-24
1921,2025-02-09,iOS,Search,Northeast,45-54
1922,2025-02-05,Android,Organic,Midwest,18-24
1923,2025-01-24,Android,Paid Social,South,35-44
1924,2025-01-06,Android,Organic,Northeast,18-24
1925,2025-03-07,Android,Paid Social,South,35-44
1926,2025-03-25,Web,Organic,South,35-44
1927,2025-03-16,Android,Referral,South,18-24
1928,2025-01-04,Android,Referral,South,25-34
1929,2025-03-20,Android,Referral,South,35-44
1930,2025-01-06,iOS,Organic,South,25-34
1931,2025-02-20,iOS,Referral,South,18-24
1932,2025-03-03,iOS,Paid Social,Midwest,35-44
1933,2025-02-26,Web,Paid Social,West,18-24
1934,2025-03-07,Android,Paid Social,Midwest,35-44
1935,2025-03-20,iOS,Organic,South,25-34
1936,2025-03-16,Android,Organic,South,18-24
1937,2025-01-08,Android,Referral,Midwest,35-44
1938,2025-01-26,iOS,Organic,Midwest,25-34
1939,2025-02-20,iOS,Paid Social,West,25-34
1940,2025-02-14,Android,Paid Social,Midwest,25-34
1941,2025-02-13,iOS,Search,West,25-34
1942,2025-01-05,iOS,Search,South,25-34
1943,2025-03-11,Android,Search,Northeast,18-24
1944,2025-01-26,Android,Organic,Northeast,25-34
1945,2025-03-09,Android,Organic,Northeast,25-34
1946,2025-01-19,iOS,Paid Social,Northeast,35-44
1947,2025-03-25,iOS,Organic,South,35-44
1948,2025-01-20,Android,Organic,Northeast,25-34
1949,2025-01-12,Android,Paid Social,Midwest,35-44
1950,2025-02-16,Android,Paid Social,Midwest,35-44
1951,2025-01-01,iOS,Search,Northeast,25-34
1952,2025-03-31,Android,Organic,Midwest,25-34
1953,2025-01-14,iOS,Organic,West,25-34
1954,2025-03-05,iOS,Organic,South,35-44
1955,2025-02-07,iOS,Search,Northeast,18-24
1956,2025-02-06,iOS,Referral,Northeast,25-34
1957,2025-01-11,Android,Referral,South,35-44
1958,2025-03-18,Android,Search,Midwest,18-24
1959,2025-01-03,iOS,Paid Social,South,18-24
1960,2025-02-02,Android,Paid Social,South,25-34
1961,2025-01-06,iOS,Organic,Midwest,25-34
1962,2025-02-19,Android,Paid Social,South,35-44
1963,2025-01-10,Web,Paid Social,Midwest,35-44
1964,2025-01-05,iOS,Paid Social,Midwest,18-24
1965,2025-01-23,Android,Search,South,18-24
1966,2025-01-10,iOS,Search,West,35-44
1967,2025-02-13,iOS,Referral,Midwest,25-34
1968,2025-01-02,iOS,Referral,South,25-34
1969,2025-01-13,Android,Referral,Midwest,18-24
1970,2025-02-09,Android,Organic,West,25-34
1971,2025-01-02,iOS,Organic,West,25-34
1972,2025-03-25,Android,Referral,Northeast,25-34
1973,2025-03-06,Android,Referral,Midwest,25-34
1974,2025-03-04,Android,Organic,Midwest,25-34
1975,2025-03-14,Android,Search,South,25-34
1976,2025-01-17,Android,Organic,Midwest,18-24
1977,2025-01-09,iOS,Organic,Northeast,18-24
1978,2025-03-16,iOS,Referral,West,25-34
1979,2025-01-15,Web,Organic,West,25-34
1980,2025-01-24,iOS,Organic,Northeast,25-34
1981,2025-02-07,Web,Organic,Midwest,25-34
1982,2025-02-04,Android,Referral,Midwest,35-44
1983,2025-02-18,iOS,Paid Social,Northeast,35-44
1984,2025-03-10,iOS,Referral,South,25-34
1985,2025-03-03,iOS,Paid Social,West,18-24
1986,2025-03-01,Web,Organic,Northeast,18-24
1987,2025-02-19,iOS,Search,Northeast,25-34
1988,2025-03-19,iOS,Organic,Midwest,25-34
1989,2025-03-16,iOS,Search,West,18-24
1990,2025-01-09,iOS,Paid Social,Midwest,35-44
1991,2025-02-03,Android,Search,Northeast,18-24
1992,2025-03-17,iOS,Organic,South,25-34
1993,2025-02-04,Android,Paid Social,West,25-34
1994,2025-01-01,iOS,Organic,Northeast,35-44
1995,2025-02-09,iOS,Organic,Northeast,18-24
1996,2025-03-05,Android,Paid Social,South,35-44
1997,2025-01-22,iOS,Organic,Northeast,35-44
1998,2025-03-01,Web,Paid Social,Northeast,18-24
1999,2025-03-05,Android,Organic,West,18-24
2000,2025-03-13,iOS,Organic,West,25-34
2001,2025-01-11,Android,Referral,West,35-44
2002,2025-01-14,iOS,Paid Social,Midwest,35-44
2003,2025-03-01,iOS,Paid Social,South,25-34
2004,2025-01-30,Web,Paid Social,West,35-44
2005,2025-02-04,Android,Referral,Midwest,18-24
2006,2025-03-26,Web,Organic,Midwest,18-24
2007,2025-02-06,Android,Referral,South,45-54
2008,2025-01-05,Android,Search,South,35-44
2009,2025-03-24,iOS,Referral,Northeast,25-34
2010,2025-03-19,iOS,Paid Social,Midwest,35-44
2011,2025-01-26,Android,Paid Social,West,45-54
2012,2025-03-03,iOS,Referral,South,35-44
2013,2025-01-04,Android,Paid Social,Midwest,35-44
2014,2025-03-30,Android,Organic,West,35-44
2015,2025-02-11,iOS,Organic,Midwest,18-24
2016,2025-03-30,Android,Referral,South,35-44
2017,2025-01-18,Android,Organic,Northeast,18-24
2018,2025-02-09,iOS,Referral,Midwest,35-44
2019,2025-03-13,Android,Paid Social,West,25-34
2020,2025-02-08,Android,Paid Social,South,35-44
2021,2025-01-14,iOS,Organic,Northeast,25-34
2022,2025-02-01,Android,Organic,West,18-24
2023,2025-02-20,Web,Search,West,25-34
2024,2025-02-07,iOS,Search,West,45-54
2025,2025-01-23,Android,Referral,Midwest,45-54
2026,2025-03-04,iOS,Paid Social,South,25-34
2027,2025-01-15,Android,Referral,West,45-54
2028,2025-01-25,Android,Paid Social,Midwest,35-44
2029,2025-01-17,iOS,Paid Social,South,25-34
2030,2025-03-07,iOS,Organic,South,18-24
2031,2025-03-19,Android,Paid Social,Midwest,45-54
2032,2025-02-22,Android,Referral,Midwest,25-34
2033,2025-02-20,Android,Search,West,35-44
2034,2025-02-08,iOS,Organic,South,35-44
2035,2025-02-20,Android,Referral,Northeast,35-44
2036,2025-03-11,Android,Paid Social,Midwest,35-44
2037,2025-01-06,Web,Paid Social,South,25-34
2038,2025-03-08,iOS,Organic,South,25-34
2039,2025-01-07,Android,Paid Social,West,25-34
2040,2025-02-20,Android,Paid Social,Northeast,18-24
2041,2025-03-13,iOS,Organic,West,25-34
2042,2025-02-11,Android,Referral,Northeast,35-44
2043,2025-03-05,iOS,Referral,Northeast,35-44
2044,2025-01-15,Android,Paid Social,Midwest,18-24
2045,2025-01-29,Android,Search,South,25-34
2046,2025-02-02,iOS,Organic,South,18-24
2047,2025-01-27,Android,Organic,South,18-24
2048,2025-02-05,Android,Referral,Northeast,18-24
2049,2025-01-29,iOS,Organic,South,35-44
2050,2025-02-07,Web,Organic,Midwest,18-24
2051,2025-02-26,Web,Organic,Northeast,35-44
2052,2025-01-27,Android,Organic,Northeast,18-24
2053,2025-02-24,iOS,Referral,Northeast,35-44
2054,2025-02-02,Android,Organic,Northeast,35-44
2055,2025-03-09,Android,Paid Social,Midwest,45-54
2056,2025-03-27,iOS,Organic,South,35-44
2057,2025-03-07,Android,Referral,Midwest,45-54
2058,2025-01-10,Android,Organic,South,35-44
2059,2025-01-05,Android,Referral,Midwest,35-44
2060,2025-03-15,iOS,Paid Social,West,18-24
2061,2025-02-07,Android,Organic,West,25-34
2062,2025-01-13,Web,Paid Social,West,18-24
2063,2025-01-31,iOS,Organic,West,25-34
2064,2025-02-16,Android,Paid Social,Northeast,25-34
2065,2025-03-29,Android,Organic,Northeast,35-44
2066,2025-02-21,Android,Search,Midwest,45-54
2067,2025-02-25,iOS,Organic,Midwest,25-34
2068,2025-01-15,Android,Referral,West,25-34
2069,2025-01-29,Android,Organic,South,45-54
2070,2025-01-08,Android,Organic,West,25-34
2071,2025-01-05,Android,Paid Social,Midwest,35-44
2072,2025-01-29,Web,Search,West,18-24
2073,2025-02-16,iOS,Organic,Midwest,35-44
2074,2025-03-09,iOS,Organic,West,25-34
2075,2025-03-17,Android,Organic,South,35-44
2076,2025-02-14,iOS,Organic,West,25-34
2077,2025-01-02,iOS,Organic,South,18-24
2078,2025-01-27,iOS,Paid Social,South,18-24
2079,2025-02-05,iOS,Organic,Midwest,25-34
2080,2025-02-05,iOS,Organic,South,45-54
2081,2025-01-26,Web,Referral,Northeast,35-44
2082,2025-02-12,iOS,Paid Social,Northeast,25-34
2083,2025-01-27,Android,Organic,Northeast,25-34
2084,2025-03-10,Android,Organic,Midwest,25-34
2085,2025-01-20,Web,Paid Social,Northeast,35-44
2086,2025-01-11,iOS,Organic,Midwest,35-44
2087,2025-03-15,Android,Paid Social,Midwest,25-34
2088,2025-02-07,Android,Organic,Northeast,35-44
2089,2025-01-06,Android,Paid Social,South,35-44
2090,2025-03-13,Android,Organic,West,45-54
2091,2025-01-23,Android,Paid Social,Midwest,45-54
2092,2025-02-16,iOS,Referral,Northeast,35-44
2093,2025-03-31,Android,Paid Social,Midwest,35-44
2094,2025-02-15,Android,Organic,South,25-34
2095,2025-01-12,Android,Organic,South,35-44
2096,2025-03-31,Web,Organic,Northeast,25-34
2097,2025-01-13,iOS,Organic,Midwest,25-34
2098,2025-03-03,Web,Organic,West,25-34
2099,2025-03-23,iOS,Referral,West,35-44
2100,2025-03-30,iOS,Paid Social,Midwest,18-24
